harris/harrisspeeches/sentence_split_ID/S041_SPLIT.csv, 0.6391930379746836, 0.46022784810126577, 0.587
harris/harrisspeeches/sentence_split_ID/S041_SPLIT.csv, 0.6391930379746836, 0.46022784810126577, 0.587
harris/harrisspeeches/sentence_split_ID/S003_SPLIT.csv, 0.72415625, 0.428546875, 0.5938125
harris/harrisspeeches/sentence_split_ID/S022_SPLIT.csv, 0.6239763313609468, 0.4621834319526627, 0.6044950690335307
harris/harrisspeeches/sentence_split_ID/S047_SPLIT.csv, 0.682582554517134, 0.4760155763239875, 0.6324828660436137
harris/harrisspeeches/sentence_split_ID/S008_SPLIT.csv, 0.6940200573065903, 0.4593954154727794, 0.6443295128939828
harris/harrisspeeches/sentence_split_ID/S030_SPLIT.csv, 0.6458051282051281, 0.45746666666666663, 0.5887606837606837
harris/harrisspeeches/sentence_split_ID/S024_SPLIT.csv, 0.6276056701030928, 0.45647164948453606, 0.5843054123711341
harris/harrisspeeches/sentence_split_ID/S005_SPLIT.csv, 0.6234350828729281, 0.4914171270718232, 0.6101160220994475
harris/harrisspeeches/sentence_split_ID/S040_SPLIT.csv, 0.6734929078014185, 0.4448333333333333, 0.5896737588652483
harris/harrisspeeches/sentence_split_ID/S002_SPLIT.csv, 0.6169306930693069, 0.4484950495049505, 0.5431782178217822
harris/harrisspeeches/sentence_split_ID/S023_SPLIT.csv, 0.64602, 0.48032181818181824, 0.6116472727272727
harris/harrisspeeches/sentence_split_ID/S028_SPLIT.csv, 0.6676797752808988, 0.4814943820224719, 0.6221254681647941
harris/harrisspeeches/sentence_split_ID/S025_SPLIT.csv, 0.6866305732484077, 0.44616560509554143, 0.578203821656051
harris/harrisspeeches/sentence_split_ID/S010_SPLIT.csv, 0.5874196428571429, 0.44081249999999994, 0.5804375
harris/harrisspeeches/sentence_split_ID/S004_SPLIT.csv, 0.6410682656826567, 0.4346309963099631, 0.5926512915129151
harris/harrisspeeches/sentence_split_ID/S034_SPLIT.csv, 0.636672, 0.4507312, 0.5787472
harris/harrisspeeches/sentence_split_ID/S001_SPLIT.csv, 0.6383139013452915, 0.45357847533632284, 0.5823206278026907
harris/harrisspeeches/sentence_split_ID/S015_SPLIT.csv, 0.6682238193018479, 0.4540328542094456, 0.6149917864476385
harris/harrisspeeches/sentence_split_ID/S045_SPLIT.csv, 0.6239025341130604, 0.45917738791423, 0.5785614035087719
harris/harrisspeeches/sentence_split_ID/S007_SPLIT.csv, 0.6455689948892674, 0.45410391822827945, 0.5820971039182282
harris/harrisspeeches/sentence_split_ID/S013_SPLIT.csv, 0.6478713235294118, 0.45836151960784316, 0.5939240196078431
harris/harrisspeeches/sentence_split_ID/S032_SPLIT.csv, 0.6367958715596331, 0.47916284403669723, 0.6084403669724772
harris/harrisspeeches/sentence_split_ID/S042_SPLIT.csv, 0.6273012048192771, 0.473855421686747, 0.6590722891566265
harris/harrisspeeches/sentence_split_ID/S021_SPLIT.csv, 0.6277001414427157, 0.45717397454031117, 0.5881669024045262
harris/harrisspeeches/sentence_split_ID/S044_SPLIT.csv, 0.6425698198198198, 0.4635653153153153, 0.5976531531531531
harris/harrisspeeches/sentence_split_ID/S012_SPLIT.csv, 0.6602316784869977, 0.46154137115839244, 0.6124609929078014
harris/harrisspeeches/sentence_split_ID/S006_SPLIT.csv, 0.6063703703703703, 0.4487407407407407, 0.548837037037037
harris/harrisspeeches/sentence_split_ID/S027_SPLIT.csv, 0.7054326923076922, 0.46267307692307696, 0.6127019230769231
harris/harrisspeeches/sentence_split_ID/S033_SPLIT.csv, 0.6304180555555555, 0.4564791666666667, 0.5685055555555555
harris/harrisspeeches/line_split_ID/S002.csv, 0.6169306930693069, 0.4484950495049505, 0.5431782178217822, 0
harris/harrisspeeches/line_split_ID/S003.csv, 0.72415625, 0.428546875, 0.5938125, 0
harris/harrisspeeches/line_split_ID/S015.csv, 0.6682238193018479, 0.4540328542094456, 0.6149917864476385, 0
harris/harrisspeeches/line_split_ID/S001.csv, 0.6383139013452915, 0.45357847533632284, 0.5823206278026907, 0
harris/harrisspeeches/line_split_ID/S028.csv, 0.6676797752808988, 0.4814943820224719, 0.6221254681647941, 0
harris/harrisspeeches/line_split_ID/S010.csv, 0.5874196428571429, 0.44081249999999994, 0.5804375, 0
harris/harrisspeeches/line_split_ID/S004.csv, 0.6410682656826567, 0.4346309963099631, 0.5926512915129151, 0
harris/harrisspeeches/line_split_ID/S005.csv, 0.6234350828729281, 0.4914171270718232, 0.6101160220994475, 0
harris/harrisspeeches/line_split_ID/S007.csv, 0.6455689948892674, 0.45410391822827945, 0.5820971039182282, 0
harris/harrisspeeches/line_split_ID/S013.csv, 0.6478713235294118, 0.45836151960784316, 0.5939240196078431, 0
harris/harrisspeeches/line_split_ID/S012.csv, 0.6602316784869977, 0.46154137115839244, 0.6124609929078014, 0
harris/harrisspeeches/line_split_ID/S006.csv, 0.6063703703703703, 0.4487407407407407, 0.548837037037037, 0
harris/harrisspeeches/line_split_ID/S023.csv, 0.64602, 0.48032181818181824, 0.6116472727272727, 0
harris/harrisspeeches/line_split_ID/S022.csv, 0.6239763313609468, 0.4621834319526627, 0.6044950690335307, 0
harris/harrisspeeches/line_split_ID/S008.csv, 0.6940200573065903, 0.4593954154727794, 0.6443295128939828, 0
harris/harrisspeeches/line_split_ID/S034.csv, 0.636672, 0.4507312, 0.5787472, 0
harris/harrisspeeches/line_split_ID/S021.csv, 0.6277001414427157, 0.45717397454031117, 0.5881669024045262, 0
harris/harrisspeeches/line_split_ID/S025.csv, 0.6866305732484077, 0.44616560509554143, 0.578203821656051, 0
harris/harrisspeeches/line_split_ID/S024.csv, 0.6276056701030928, 0.45647164948453606, 0.5843054123711341, 0
harris/harrisspeeches/line_split_ID/S030.csv, 0.6458051282051281, 0.45746666666666663, 0.5887606837606837, 0
harris/harrisspeeches/line_split_ID/S032.csv, 0.6367958715596331, 0.47916284403669723, 0.6084403669724772, 0
harris/harrisspeeches/line_split_ID/S033.csv, 0.6304180555555555, 0.4564791666666667, 0.5685055555555555, 0
harris/harrisspeeches/line_split_ID/S027.csv, 0.7054326923076922, 0.46267307692307696, 0.6127019230769231, 0
harris/harrisspeeches/line_split_ID/S040.csv, 0.6734929078014185, 0.4448333333333333, 0.5896737588652483, 0
harris/harrisspeeches/line_split_ID/S041.csv, 0.6391930379746836, 0.46022784810126577, 0.587, 0
harris/harrisspeeches/line_split_ID/S042.csv, 0.6273012048192771, 0.473855421686747, 0.6590722891566265, 0
harris/harrisspeeches/line_split_ID/S047.csv, 0.682582554517134, 0.4760155763239875, 0.6324828660436137, 0
harris/harrisspeeches/line_split_ID/S045.csv, 0.6239025341130604, 0.45917738791423, 0.5785614035087719, 0
harris/harrisspeeches/line_split_ID/S044.csv, 0.6425698198198198, 0.4635653153153153, 0.5976531531531531, 0
harris/harrisspeeches/line_split_ID/S002.csv, 0.6169306930693069, 0.4484950495049505, 0.5431782178217822, 0
harris/harrisspeeches/line_split_ID/S003.csv, 0.72415625, 0.428546875, 0.5938125, 0
harris/harrisspeeches/line_split_ID/S015.csv, 0.6682238193018479, 0.4540328542094456, 0.6149917864476385, 0
harris/harrisspeeches/line_split_ID/S001.csv, 0.6383139013452915, 0.45357847533632284, 0.5823206278026907, 0
harris/harrisspeeches/line_split_ID/S028.csv, 0.6676797752808988, 0.4814943820224719, 0.6221254681647941, 0
harris/harrisspeeches/line_split_ID/S010.csv, 0.5874196428571429, 0.44081249999999994, 0.5804375, 0
harris/harrisspeeches/line_split_ID/S004.csv, 0.6410682656826567, 0.4346309963099631, 0.5926512915129151, 0
harris/harrisspeeches/line_split_ID/S005.csv, 0.6234350828729281, 0.4914171270718232, 0.6101160220994475, 0
harris/harrisspeeches/line_split_ID/S007.csv, 0.6455689948892674, 0.45410391822827945, 0.5820971039182282, 0
harris/harrisspeeches/line_split_ID/S013.csv, 0.6478713235294118, 0.45836151960784316, 0.5939240196078431, 0
harris/harrisspeeches/line_split_ID/S012.csv, 0.6602316784869977, 0.46154137115839244, 0.6124609929078014, 0
harris/harrisspeeches/line_split_ID/S006.csv, 0.6063703703703703, 0.4487407407407407, 0.548837037037037, 0
harris/harrisspeeches/line_split_ID/S023.csv, 0.64602, 0.48032181818181824, 0.6116472727272727, 0
harris/harrisspeeches/line_split_ID/S022.csv, 0.6239763313609468, 0.4621834319526627, 0.6044950690335307, 0
harris/harrisspeeches/line_split_ID/S008.csv, 0.6940200573065903, 0.4593954154727794, 0.6443295128939828, 0
harris/harrisspeeches/line_split_ID/S034.csv, 0.636672, 0.4507312, 0.5787472, 0
harris/harrisspeeches/line_split_ID/S021.csv, 0.6277001414427157, 0.45717397454031117, 0.5881669024045262, 0
harris/harrisspeeches/line_split_ID/S025.csv, 0.6866305732484077, 0.44616560509554143, 0.578203821656051, 0
harris/harrisspeeches/line_split_ID/S024.csv, 0.6276056701030928, 0.45647164948453606, 0.5843054123711341, 0
harris/harrisspeeches/line_split_ID/S030.csv, 0.6458051282051281, 0.45746666666666663, 0.5887606837606837, 0
harris/harrisspeeches/line_split_ID/S032.csv, 0.6367958715596331, 0.47916284403669723, 0.6084403669724772, 0
harris/harrisspeeches/line_split_ID/S033.csv, 0.6304180555555555, 0.4564791666666667, 0.5685055555555555, 0
harris/harrisspeeches/line_split_ID/S027.csv, 0.7054326923076922, 0.46267307692307696, 0.6127019230769231, 0
harris/harrisspeeches/line_split_ID/S040.csv, 0.6734929078014185, 0.4448333333333333, 0.5896737588652483, 0
harris/harrisspeeches/line_split_ID/S041.csv, 0.6391930379746836, 0.46022784810126577, 0.587, 0
harris/harrisspeeches/line_split_ID/S042.csv, 0.6273012048192771, 0.473855421686747, 0.6590722891566265, 0
harris/harrisspeeches/line_split_ID/S047.csv, 0.682582554517134, 0.4760155763239875, 0.6324828660436137, 0
harris/harrisspeeches/line_split_ID/S045.csv, 0.6239025341130604, 0.45917738791423, 0.5785614035087719, 0
harris/harrisspeeches/line_split_ID/S044.csv, 0.6425698198198198, 0.4635653153153153, 0.5976531531531531, 0
harris/harrisspeeches/line_split_ID/S002.csv, 0.6152108843537415, 0.4404489795918368, 0.5538503401360545, 1
harris/harrisspeeches/line_split_ID/S003.csv, 0.7096263736263737, 0.42258241758241766, 0.6013736263736265, 1
harris/harrisspeeches/line_split_ID/S015.csv, 0.6541513317191283, 0.43631598062954, 0.6047602905569007, 1
harris/harrisspeeches/line_split_ID/S001.csv, 0.632797709923664, 0.4371895674300254, 0.5825254452926208, 1
harris/harrisspeeches/line_split_ID/S028.csv, 0.6556361655773421, 0.4693507625272332, 0.6160925925925927, 1
harris/harrisspeeches/line_split_ID/S010.csv, 0.5921989247311829, 0.4209247311827957, 0.589736559139785, 1
harris/harrisspeeches/line_split_ID/S004.csv, 0.6336240266963293, 0.4248998887652948, 0.5836184649610678, 1
harris/harrisspeeches/line_split_ID/S005.csv, 0.624291935483871, 0.47699919354838705, 0.6077782258064516, 1
harris/harrisspeeches/line_split_ID/S007.csv, 0.6389970059880239, 0.44901696606786423, 0.5851097804391218, 1
harris/harrisspeeches/line_split_ID/S013.csv, 0.6502595473833097, 0.45374611032531825, 0.6022411598302687, 1
harris/harrisspeeches/line_split_ID/S012.csv, 0.6573170391061453, 0.4515949720670391, 0.6092234636871509, 1
harris/harrisspeeches/line_split_ID/S006.csv, 0.6013693693693695, 0.45789189189189183, 0.5719234234234234, 1
harris/harrisspeeches/line_split_ID/S023.csv, 0.6393584521384928, 0.4630295315682281, 0.607081466395112, 1
harris/harrisspeeches/line_split_ID/S022.csv, 0.6257630057803468, 0.4493907514450867, 0.597871676300578, 1
harris/harrisspeeches/line_split_ID/S008.csv, 0.6816431034482758, 0.43716034482758626, 0.6318327586206898, 1
harris/harrisspeeches/line_split_ID/S034.csv, 0.6364469763365469, 0.4366511831726555, 0.5776625766871166, 1
harris/harrisspeeches/line_split_ID/S021.csv, 0.6358177215189873, 0.4540776371308018, 0.5926497890295358, 1
harris/harrisspeeches/line_split_ID/S025.csv, 0.6907846153846153, 0.43312307692307694, 0.5899346153846154, 1
harris/harrisspeeches/line_split_ID/S024.csv, 0.6250156739811912, 0.44838166144200625, 0.5813150470219436, 1
harris/harrisspeeches/line_split_ID/S030.csv, 0.6451902485659656, 0.4490697896749522, 0.5906797323135754, 1
harris/harrisspeeches/line_split_ID/S032.csv, 0.6248250319284802, 0.46192209450830146, 0.5992988505747128, 1
harris/harrisspeeches/line_split_ID/S033.csv, 0.6267711487088157, 0.4432163846838824, 0.5660240427426536, 1
harris/harrisspeeches/line_split_ID/S027.csv, 0.6935909090909091, 0.4543125, 0.6074772727272727, 1
harris/harrisspeeches/line_split_ID/S040.csv, 0.6576644880174292, 0.434764705882353, 0.5787058823529411, 1
harris/harrisspeeches/line_split_ID/S041.csv, 0.6330158139534884, 0.4540306976744186, 0.5891041860465117, 1
harris/harrisspeeches/line_split_ID/S042.csv, 0.6371153846153846, 0.43673076923076926, 0.6416615384615385, 1
harris/harrisspeeches/line_split_ID/S047.csv, 0.6777758007117437, 0.4432722419928826, 0.6137953736654804, 1
harris/harrisspeeches/line_split_ID/S045.csv, 0.6217897310513447, 0.4496931540342299, 0.579117359413203, 1
harris/harrisspeeches/line_split_ID/S044.csv, 0.63719975031211, 0.44791885143570537, 0.5965405742821474, 1
harris/harrisspeeches/sentence_split_ID/S041_SPLIT.csv, 0.6330158139534884, 0.4540306976744186, 0.5891041860465117, 1
harris/harrisspeeches/sentence_split_ID/S003_SPLIT.csv, 0.7096263736263737, 0.42258241758241766, 0.6013736263736265, 1
harris/harrisspeeches/sentence_split_ID/S022_SPLIT.csv, 0.6257630057803468, 0.4493907514450867, 0.597871676300578, 1
harris/harrisspeeches/sentence_split_ID/S047_SPLIT.csv, 0.6777758007117437, 0.4432722419928826, 0.6137953736654804, 1
harris/harrisspeeches/sentence_split_ID/S008_SPLIT.csv, 0.6816431034482758, 0.43716034482758626, 0.6318327586206898, 1
harris/harrisspeeches/sentence_split_ID/S030_SPLIT.csv, 0.6451902485659656, 0.4490697896749522, 0.5906797323135754, 1
harris/harrisspeeches/sentence_split_ID/S024_SPLIT.csv, 0.6250156739811912, 0.44838166144200625, 0.5813150470219436, 1
harris/harrisspeeches/sentence_split_ID/S005_SPLIT.csv, 0.624291935483871, 0.47699919354838705, 0.6077782258064516, 1
harris/harrisspeeches/sentence_split_ID/S040_SPLIT.csv, 0.6576644880174292, 0.434764705882353, 0.5787058823529411, 1
harris/harrisspeeches/sentence_split_ID/S002_SPLIT.csv, 0.6152108843537415, 0.4404489795918368, 0.5538503401360545, 1
harris/harrisspeeches/sentence_split_ID/S023_SPLIT.csv, 0.6393584521384928, 0.4630295315682281, 0.607081466395112, 1
harris/harrisspeeches/sentence_split_ID/S028_SPLIT.csv, 0.6556361655773421, 0.4693507625272332, 0.6160925925925927, 1
harris/harrisspeeches/sentence_split_ID/S025_SPLIT.csv, 0.6907846153846153, 0.43312307692307694, 0.5899346153846154, 1
harris/harrisspeeches/sentence_split_ID/S010_SPLIT.csv, 0.5921989247311829, 0.4209247311827957, 0.589736559139785, 1
harris/harrisspeeches/sentence_split_ID/S004_SPLIT.csv, 0.6336240266963293, 0.4248998887652948, 0.5836184649610678, 1
harris/harrisspeeches/sentence_split_ID/S034_SPLIT.csv, 0.6364469763365469, 0.4366511831726555, 0.5776625766871166, 1
harris/harrisspeeches/sentence_split_ID/S001_SPLIT.csv, 0.632797709923664, 0.4371895674300254, 0.5825254452926208, 1
harris/harrisspeeches/sentence_split_ID/S015_SPLIT.csv, 0.6541513317191283, 0.43631598062954, 0.6047602905569007, 1
harris/harrisspeeches/sentence_split_ID/S045_SPLIT.csv, 0.6217897310513447, 0.4496931540342299, 0.579117359413203, 1
harris/harrisspeeches/sentence_split_ID/S007_SPLIT.csv, 0.6389970059880239, 0.44901696606786423, 0.5851097804391218, 1
harris/harrisspeeches/sentence_split_ID/S013_SPLIT.csv, 0.6502595473833097, 0.45374611032531825, 0.6022411598302687, 1
harris/harrisspeeches/sentence_split_ID/S032_SPLIT.csv, 0.6248250319284802, 0.46192209450830146, 0.5992988505747128, 1
harris/harrisspeeches/sentence_split_ID/S042_SPLIT.csv, 0.6371153846153846, 0.43673076923076926, 0.6416615384615385, 1
harris/harrisspeeches/sentence_split_ID/S021_SPLIT.csv, 0.6358177215189873, 0.4540776371308018, 0.5926497890295358, 1
harris/harrisspeeches/sentence_split_ID/S044_SPLIT.csv, 0.63719975031211, 0.44791885143570537, 0.5965405742821474, 1
harris/harrisspeeches/sentence_split_ID/S012_SPLIT.csv, 0.6573170391061453, 0.4515949720670391, 0.6092234636871509, 1
harris/harrisspeeches/sentence_split_ID/S006_SPLIT.csv, 0.6013693693693695, 0.45789189189189183, 0.5719234234234234, 1
harris/harrisspeeches/sentence_split_ID/S027_SPLIT.csv, 0.6935909090909091, 0.4543125, 0.6074772727272727, 1
harris/harrisspeeches/sentence_split_ID/S033_SPLIT.csv, 0.6267711487088157, 0.4432163846838824, 0.5660240427426536, 1
